name1,name2,C.ij.bray,E.ij.bray,ST.ij.bray,NST.ij.bray,MST.ij.bray
SY12_FDME210455408-1r,LYG3_FDME210455384-1r,0.0357901,0.251827329,0.775943777,0.435383286,0.110278362
SY13_FDME210455409-2a,LYG3_FDME210455384-1r,0.04005,0.331355909,0.69654054,0.184007498,0.084188777
SY15_FDME210455411-2a,LYG3_FDME210455384-1r,0.0367088,0.312042983,0.714173468,0.239830047,0.084015512
ST1_FDME220007465-1r,LYG3_FDME210455384-1r,0.1689507,0.259661527,0.890847839,0.799148044,0.57963676
ST3_L1,LYG3_FDME210455384-1r,0.1576851,0.324179591,0.802336999,0.518939287,0.390266979
ST7_FDME220007471-1r,LYG3_FDME210455384-1r,0.1029742,0.385764707,0.684746518,0.146669833,0.182782986
ST9_L1,LYG3_FDME210455384-1r,0.1518524,0.315128921,0.80749044,0.535254117,0.389108561
ST10_L1,LYG3_FDME210455384-1r,0.092948,0.250516865,0.82628464,0.594753037,0.306572194
ST12_L1,LYG3_FDME210455384-1r,0.0663139,0.199541521,0.857310052,0.692973687,0.284910995
ST13_L1,LYG3_FDME210455384-1r,0.1112109,0.242716816,0.852039234,0.676287263,0.39039755
ST15_L1,LYG3_FDME210455384-1r,0.1125928,0.243049187,0.852991516,0.679302008,0.395149246
WZ1_L1,LYG3_FDME210455384-1r,0.2284169,0.45239283,0.709718979,0.22572797,0.358343012
WZ3_L1,LYG3_FDME210455384-1r,0.2217628,0.445718491,0.712226952,0.233667743,0.354361433
WZ5_L1,LYG3_FDME210455384-1r,0.2345483,0.45914442,0.70658355,0.215801789,0.360949547
WZ7_FDME210455463-1r,LYG3_FDME210455384-1r,0.2053824,0.450781682,0.691173111,0.167015222,0.314908077
WZ10_L1,LYG3_FDME210455384-1r,0.2320851,0.450371576,0.715741319,0.244793572,0.368835212
WZ11_L1,LYG3_FDME210455384-1r,0.2240631,0.489692106,0.657666744,0.060940334,0.300921432
WZ14_L1,LYG3_FDME210455384-1r,0.2362932,0.434757765,0.740129897,0.322003244,0.402264608
WZ15_FDME210455471-1r,LYG3_FDME210455384-1r,0.2341702,0.458808924,0.706672783,0.216084284,0.36067674
XM2_FDME220007436-1r,LYG3_FDME210455384-1r,0.3002808,0.335940761,0.949036755,0.98336326,0.848296928
XM4_FDME220007438-1r,LYG3_FDME210455384-1r,0.3087048,0.346358234,0.945532048,0.972268013,0.842740992
XM6_FDME220007440-1r,LYG3_FDME210455384-1r,0.2936314,0.356104228,0.91155775,0.864711745,0.751639427
XM8_FDME220007442-1r,LYG3_FDME210455384-1r,0.3104452,0.360550225,0.927337138,0.914666336,0.798466742
XM10_FDME220007444-1r,LYG3_FDME210455384-1r,0.2893328,0.372259873,0.88331096,0.775287695,0.686538765
XM12_FDME220007446-1r,LYG3_FDME210455384-1r,0.2858223,0.405152293,0.832912743,0.615736371,0.587593949
XM14_FDME220007448-1r,LYG3_FDME210455384-1r,0.3159708,0.353305278,0.94541976,0.97191253,0.845515355
XM15_FDME220007449-1r,LYG3_FDME210455384-1r,0.2925802,0.36840694,0.892812245,0.805366985,0.709050663
YC1_FDME220007405-1r,LYG3_FDME210455384-1r,0.261488,0.409459057,0.799636219,0.510389124,0.510662232
YC3_FDME220007407-1r,LYG3_FDME210455384-1r,0.2432928,0.411684545,0.777467764,0.440207943,0.459459339
YC5_FDME220007409-1r,LYG3_FDME210455384-1r,0.2481278,0.416631989,0.775887193,0.435204152,0.462084495
YC7_FDME220007411-1a,LYG3_FDME210455384-1r,0.2448636,0.432887306,0.751006963,0.356437999,0.424808642
YC9_FDME220007413-1r,LYG3_FDME210455384-1r,0.24669,0.413367504,0.778739823,0.444235046,0.464737371
YC11_FDME220007415-1r,LYG3_FDME210455384-1r,0.2685132,0.430650337,0.778345779,0.442987576,0.485303501
YC13_FDME220007417-1r,LYG3_FDME210455384-1r,0.2599039,0.433894945,0.764907497,0.40044449,0.458181051
YC15_FDME220007419-1r,LYG3_FDME210455384-1r,0.2380335,0.451626444,0.719681976,0.257268954,0.379314414
ZH1_FDSW220008784-1r,LYG3_FDME210455384-1r,0.0444193,0.302135053,0.730304565,0.290898081,0.107367938
ZH3_FDSW220008786-1r,LYG3_FDME210455384-1r,0.0688153,0.339307513,0.709518194,0.225092322,0.143898103
ZH5_FDSW220008788-1r,LYG3_FDME210455384-1r,0.0448133,0.312760724,0.719481621,0.256634668,0.103089497
ZH7_FDSW220008790-1r,LYG3_FDME210455384-1r,0.0676286,0.343107856,0.70453914,0.209329568,0.138868857
ZH9_FDSW220008792-2r,LYG3_FDME210455384-1r,0.0653673,0.348459593,0.697108508,0.185805578,0.130770115
ZH11_FDSW220008794-2r,LYG3_FDME210455384-1r,0.0568773,0.33133028,0.708995468,0.22343747,0.121708611
ZH13_FDSW220008796-2r,LYG3_FDME210455384-1r,0.0637821,0.336895905,0.70827966,0.221171353,0.134093539
ZH15_FDSW220008798-2r,LYG3_FDME210455384-1r,0.0631511,0.323249358,0.722369042,0.265775701,0.141124486
CXD_1412_FDSW210423229-1r,LYG3_FDME210455384-1r,0.428595,0.407287362,0.950284911,0.98731469,0.916122779
CXD_1414_FDSW210423231-1r,LYG3_FDME210455384-1r,0.4406201,0.421858198,0.957419323,1.009900903,0.926349078
CXD_1604_FDSW210423236-1r,LYG3_FDME210455384-1r,0.3828743,0.381731419,0.997014996,1.135253393,0.995171995
CXD_1609_FDSW210423241-1r,LYG3_FDME210455384-1r,0.4541953,0.427076271,0.940292141,0.955679449,0.895783931
CXD_1610_FDSW210423242-1r,LYG3_FDME210455384-1r,0.3635833,0.421252201,0.909384997,0.857833215,0.784891324
CXD_1611_FDSW210423243-1r,LYG3_FDME210455384-1r,0.3977552,0.414773024,0.971742681,1.055245972,0.931872813
CXD_1612_FDSW210423244-1r,LYG3_FDME210455384-1r,0.3860252,0.3964846,0.982964447,1.090771986,0.957033507
CXD_1613_FDSW210423245-1r,LYG3_FDME210455384-1r,0.3924924,0.403682693,0.981579995,1.086389069,0.95437009
LYG6_FDME210455387-1r,LYG5_FDME210455386-1r,0.644956,0.414853139,0.64322704,0.015226933,0.390284758
LYG7_FDME210455388-1r,LYG5_FDME210455386-1r,0.5843277,0.411403956,0.704063757,0.207824596,0.497216732
LYG11_FDME210455392-2r,LYG5_FDME210455386-1r,0.7572493,0.388906258,0.513577574,-0.395219013,0.204013406
LYG13_FDME210455394-1a,LYG5_FDME210455386-1r,0.5460868,0.386708175,0.708144154,0.220742369,0.524115871
LYG15_FDME210455396-1a,LYG5_FDME210455386-1r,0.3903716,0.214188316,0.548678019,-0.284097571,0.425661402
NB1_FDME210455352-1r,LYG5_FDME210455386-1r,0.1894333,0.401500254,0.738371989,0.316438035,0.348373982
NB2_FDME210455353-1r,LYG5_FDME210455386-1r,0.0807867,0.378560973,0.676055304,0.119155076,0.144273396
NB4_FDME210455355-1r,LYG5_FDME210455386-1r,0.1585752,0.412917744,0.697723974,0.18775403,0.267950991
NB6_FDME210455357-1r,LYG5_FDME210455386-1r,0.1800537,0.428907055,0.696500424,0.183880498,0.292388472
NB7_FDME210455358-1r,LYG5_FDME210455386-1r,0.1660557,0.400950319,0.718332964,0.252998234,0.297501405
NB11_FDME210455362-1b,LYG5_FDME210455386-1r,0.1511343,0.431289056,0.669965748,0.099876681,0.234772487
NB12_FDME210455363-1r,LYG5_FDME210455386-1r,0.1521497,0.441393181,0.658850765,0.064688723,0.227108053
NB15_FDME210455366-1r,LYG5_FDME210455386-1r,0.1284761,0.407442846,0.679909242,0.13135592,0.214391021
SY1_FDME210455397-2a,LYG5_FDME210455386-1r,0.0351037,0.248303983,0.77904332,0.445195858,0.110136384
SY3_FDME210455399-2a,LYG5_FDME210455386-1r,0.0381575,0.319606301,0.707385772,0.218341472,0.084454132
SY7_FDME210455403-2a,LYG5_FDME210455386-1r,0.045182,0.299554908,0.733590163,0.30129967,0.110647731
SY9_FDME210455405-2a,LYG5_FDME210455386-1r,0.0410901,0.325538179,0.703363081,0.205606384,0.088779938
SY11_FDME210455407-1r,LYG5_FDME210455386-1r,0.0327864,0.272994862,0.751649003,0.358470577,0.090272266
SY12_FDME210455408-1r,LYG5_FDME210455386-1r,0.0305862,0.267923602,0.755174311,0.369631043,0.086210817
SY13_FDME210455409-2a,LYG5_FDME210455386-1r,0.0357583,0.32376196,0.701315905,0.199125409,0.077457724
SY15_FDME210455411-2a,LYG5_FDME210455386-1r,0.0334523,0.321327717,0.702161189,0.201801422,0.073099535
ST1_FDME220007465-1r,LYG5_FDME210455386-1r,0.1384373,0.23870317,0.883623247,0.776276336,0.512462472
ST3_L1,LYG5_FDME210455386-1r,0.1317502,0.301561511,0.804421135,0.525537271,0.351446195
ST7_FDME220007471-1r,LYG5_FDME210455386-1r,0.0841628,0.368404186,0.68963765,0.16215424,0.157549338
ST9_L1,LYG5_FDME210455386-1r,0.1272105,0.294001221,0.808899258,0.539714171,0.350000176
ST10_L1,LYG5_FDME210455386-1r,0.0741673,0.231463493,0.830103006,0.60684127,0.265987945
ST12_L1,LYG5_FDME210455386-1r,0.0544397,0.183285,0.863736559,0.713318803,0.256548867
ST13_L1,LYG5_FDME210455386-1r,0.0911182,0.223418268,0.854436442,0.683876375,0.348470656
ST15_L1,LYG5_FDME210455386-1r,0.0942001,0.223585977,0.857158433,0.692493689,0.361133606
WZ1_L1,LYG5_FDME210455386-1r,0.1846683,0.428465209,0.700984386,0.198075883,0.302123935
WZ3_L1,LYG5_FDME210455386-1r,0.1759501,0.4213853,0.702159785,0.201796975,0.293187932
WZ5_L1,LYG5_FDME210455386-1r,0.1868248,0.4359808,0.693601084,0.174701729,0.297219244
WZ7_FDME210455463-1r,LYG5_FDME210455386-1r,0.169992,0.427465691,0.689793724,0.162648342,0.274313044
WZ10_L1,LYG5_FDME210455386-1r,0.1879379,0.425297164,0.70770799,0.219361553,0.312734635
WZ11_L1,LYG5_FDME210455386-1r,0.182025,0.469967172,0.647981696,0.030279286,0.250972568
WZ14_L1,LYG5_FDME210455386-1r,0.1885398,0.409698056,0.727456434,0.281881434,0.334769689
WZ15_FDME210455471-1r,LYG5_FDME210455386-1r,0.1930672,0.436025223,0.698911703,0.191514156,0.309470458
XM2_FDME220007436-1r,LYG5_FDME210455386-1r,0.2609077,0.312272068,0.930503446,0.924690274,0.777448703
XM4_FDME220007438-1r,LYG5_FDME210455386-1r,0.2658723,0.323244839,0.921849375,0.897293104,0.758230865
XM6_FDME220007440-1r,LYG5_FDME210455386-1r,0.2549077,0.332087337,0.896416005,0.816775813,0.688082068
XM8_FDME220007442-1r,LYG5_FDME210455386-1r,0.2668851,0.335971466,0.90576325,0.846367441,0.719509661
XM10_FDME220007444-1r,LYG5_FDME210455386-1r,0.2506018,0.347827095,0.870262172,0.733977674,0.627004825
XM12_FDME220007446-1r,LYG5_FDME210455386-1r,0.2514032,0.380396812,0.827686129,0.599189891,0.547015472
XM14_FDME220007448-1r,LYG5_FDME210455386-1r,0.2767768,0.329784323,0.926706551,0.912670014,0.777753386
XM15_FDME220007449-1r,LYG5_FDME210455386-1r,0.2572089,0.343352342,0.884027363,0.777555693,0.662234322
YC1_FDME220007405-1r,LYG5_FDME210455386-1r,0.2249974,0.385143604,0.793360431,0.490521152,0.463473968
YC3_FDME220007407-1r,LYG5_FDME210455386-1r,0.2105646,0.386419106,0.777240157,0.439487383,0.423527875
YC5_FDME220007409-1r,LYG5_FDME210455386-1r,0.2155017,0.393728954,0.772813716,0.425474098,0.422988119
YC7_FDME220007411-1a,LYG5_FDME210455386-1r,0.2047962,0.408934939,0.743287521,0.331999692,0.372241268
YC9_FDME220007413-1r,LYG5_FDME210455386-1r,0.2133567,0.389040868,0.776666034,0.437669818,0.425937005
YC11_FDME220007415-1r,LYG5_FDME210455386-1r,0.2314285,0.406291783,0.772482738,0.424426284,0.440015104
YC13_FDME220007417-1r,LYG5_FDME210455386-1r,0.2227973,0.41047461,0.758522056,0.380229379,0.411710401
YC15_FDME220007419-1r,LYG5_FDME210455386-1r,0.1979868,0.429552655,0.711269272,0.230635906,0.327833911
ZH1_FDSW220008784-1r,LYG5_FDME210455386-1r,0.0326958,0.284354812,0.739834675,0.321068625,0.08506797
ZH3_FDSW220008786-1r,LYG5_FDME210455386-1r,0.0519987,0.32044134,0.716833046,0.248249775,0.116322028
ZH5_FDSW220008788-1r,LYG5_FDME210455386-1r,0.0331576,0.293641618,0.730582753,0.291778773,0.082496381
ZH7_FDSW220008790-1r,LYG5_FDME210455386-1r,0.0522937,0.324262259,0.713024426,0.236192397,0.114989285
ZH9_FDSW220008792-2r,LYG5_FDME210455386-1r,0.0504927,0.331062008,0.704510637,0.209239332,0.107450095
ZH11_FDSW220008794-2r,LYG5_FDME210455386-1r,0.0451227,0.313051797,0.719409921,0.256407679,0.103694399
ZH13_FDSW220008796-2r,LYG5_FDME210455386-1r,0.0494398,0.316718024,0.718820308,0.254541075,0.112208114
ZH15_FDSW220008798-2r,LYG5_FDME210455386-1r,0.0493998,0.303763818,0.732417458,0.297587106,0.119109893
CXD_1412_FDSW210423229-1r,LYG5_FDME210455386-1r,0.3946073,0.383379786,0.971547628,1.054628473,0.953857543
CXD_1414_FDSW210423231-1r,LYG5_FDME210455386-1r,0.4041307,0.397297539,0.983091706,1.091174862,0.971945869
CXD_1604_FDSW210423236-1r,LYG5_FDME210455386-1r,0.3403189,0.36018565,0.969884312,1.049362726,0.91638843
CXD_1609_FDSW210423241-1r,LYG5_FDME210455386-1r,0.4136794,0.410570154,0.992483924,1.120908865,0.987248565
CXD_1610_FDSW210423242-1r,LYG5_FDME210455386-1r,0.3277562,0.398631713,0.894568736,0.810927707,0.73551712
CXD_1611_FDSW210423243-1r,LYG5_FDME210455386-1r,0.3562275,0.389836186,0.947794157,0.979429429,0.866082615
CXD_1612_FDSW210423244-1r,LYG5_FDME210455386-1r,0.3490921,0.372859888,0.963485175,1.029104253,0.902068239
CXD_1613_FDSW210423245-1r,LYG5_FDME210455386-1r,0.357657,0.379636774,0.965781874,1.036375174,0.909866145
LYG7_FDME210455388-1r,LYG6_FDME210455387-1r,0.784138,0.470982506,0.600637268,-0.119604312,0.245085963
LYG11_FDME210455392-2r,LYG6_FDME210455387-1r,0.4933833,0.313786919,0.63599015,-0.007683706,0.469538165
LYG13_FDME210455394-1a,LYG6_FDME210455387-1r,0.6758141,0.414502248,0.613337673,-0.079397208,0.339600664
LYG15_FDME210455396-1a,LYG6_FDME210455387-1r,0.4842864,0.195663019,0.404023361,-0.742047146,0.25904608
NB1_FDME210455352-1r,LYG6_FDME210455387-1r,0.2480455,0.482408253,0.688328546,0.158009861,0.353925948
NB2_FDME210455353-1r,LYG6_FDME210455387-1r,0.1201023,0.456734577,0.617418846,-0.066476978,0.162355616
NB4_FDME210455355-1r,LYG6_FDME210455387-1r,0.2165936,0.489451769,0.651702911,0.042059954,0.28839344
NB6_FDME210455357-1r,LYG6_FDME210455387-1r,0.2344197,0.490310111,0.665756275,0.086550277,0.318301383
NB7_FDME210455358-1r,LYG6_FDME210455387-1r,0.2344161,0.47940009,0.680003733,0.131655062,0.332506869
NB11_FDME210455362-1b,LYG6_FDME210455387-1r,0.20578,0.492534832,0.638947859,0.001679848,0.26695105
NB12_FDME210455363-1r,LYG6_FDME210455387-1r,0.2004188,0.48764195,0.640783013,0.007489601,0.263359136
NB15_FDME210455366-1r,LYG6_FDME210455387-1r,0.17516,0.480097949,0.630306546,-0.025676931,0.229962438
SY1_FDME210455397-2a,LYG6_FDME210455387-1r,0.0265434,0.210338261,0.811193575,0.546977549,0.10236766
SY3_FDME210455399-2a,LYG6_FDME210455387-1r,0.03067,0.281840766,0.740882088,0.324384539,0.08062302
SY7_FDME210455403-2a,LYG6_FDME210455387-1r,0.0369366,0.302483573,0.724268441,0.271788843,0.088441212
SY9_FDME210455405-2a,LYG6_FDME210455387-1r,0.0324679,0.310970101,0.712151978,0.23343039,0.07435467
SY11_FDME210455407-1r,LYG6_FDME210455387-1r,0.0243491,0.226556297,0.792746363,0.488577129,0.085200282
SY12_FDME210455408-1r,LYG6_FDME210455387-1r,0.0222398,0.219131392,0.798629979,0.507203556,0.081053522
SY13_FDME210455409-2a,LYG6_FDME210455387-1r,0.0341598,0.322047347,0.701930457,0.201070967,0.074454282
SY15_FDME210455411-2a,LYG6_FDME210455387-1r,0.0270096,0.282572594,0.737342739,0.313179624,0.070478641
ST1_FDME220007465-1r,LYG6_FDME210455387-1r,0.2071403,0.317528309,0.860772329,0.703934607,0.561526746
ST3_L1,LYG6_FDME210455387-1r,0.2023105,0.383008301,0.773473512,0.42756289,0.408559848
ST7_FDME220007471-1r,LYG6_FDME210455387-1r,0.1234514,0.396538728,0.688451583,0.158399375,0.214330419
ST9_L1,LYG6_FDME210455387-1r,0.1869417,0.37123271,0.773336045,0.427127695,0.389428925
ST10_L1,LYG6_FDME210455387-1r,0.1078749,0.306833648,0.776983354,0.438674393,0.273167569
ST12_L1,LYG6_FDME210455387-1r,0.0739568,0.249257911,0.810698776,0.545411109,0.240540759
ST13_L1,LYG6_FDME210455387-1r,0.1337477,0.296987792,0.81155595,0.548124761,0.365482167
ST15_L1,LYG6_FDME210455387-1r,0.1415976,0.298914341,0.816733107,0.564514672,0.386891601
WZ1_L1,LYG6_FDME210455387-1r,0.2476661,0.494460272,0.671961915,0.10619617,0.336573424
WZ3_L1,LYG6_FDME210455387-1r,0.2405101,0.492752562,0.66787911,0.093270774,0.325988506
WZ5_L1,LYG6_FDME210455387-1r,0.2532924,0.496180624,0.674721103,0.114931245,0.344434505
WZ7_FDME210455463-1r,LYG6_FDME210455387-1r,0.2280511,0.490310543,0.660263208,0.069160253,0.307098742
WZ10_L1,LYG6_FDME210455387-1r,0.2576057,0.501579269,0.671369286,0.104320018,0.344808021
WZ11_L1,LYG6_FDME210455387-1r,0.2353172,0.498086266,0.656368542,0.05683047,0.3100965
WZ14_L1,LYG6_FDME210455387-1r,0.2596635,0.487659776,0.692036965,0.169750022,0.368487928
WZ15_FDME210455471-1r,LYG6_FDME210455387-1r,0.2368291,0.497617359,0.658283277,0.062892163,0.313294207
XM2_FDME220007436-1r,LYG6_FDME210455387-1r,0.348092,0.395159295,0.927800709,0.916133915,0.817290669
XM4_FDME220007438-1r,LYG6_FDME210455387-1r,0.3680479,0.405711709,0.940400849,0.956023597,0.85309975
XM6_FDME220007440-1r,LYG6_FDME210455387-1r,0.3599804,0.412123724,0.918528551,0.886779996,0.80231313
XM8_FDME220007442-1r,LYG6_FDME210455387-1r,0.3702426,0.418564969,0.923268279,0.901785087,0.816679065
XM10_FDME220007444-1r,LYG6_FDME210455387-1r,0.3453555,0.431492559,0.868421626,0.728150849,0.69506224
XM12_FDME220007446-1r,LYG6_FDME210455387-1r,0.3430197,0.44638109,0.842672009,0.646632382,0.647547815
XM14_FDME220007448-1r,LYG6_FDME210455387-1r,0.3558978,0.411859865,0.913116171,0.869645414,0.789045167
XM15_FDME220007449-1r,LYG6_FDME210455387-1r,0.3500362,0.423329142,0.887235348,0.787711572,0.733624169
YC1_FDME220007405-1r,LYG6_FDME210455387-1r,0.2853812,0.466945635,0.74592827,0.340359809,0.455885844
YC3_FDME220007407-1r,LYG6_FDME210455387-1r,0.2617614,0.466453355,0.722729271,0.26691612,0.405576729
YC5_FDME220007409-1r,LYG6_FDME210455387-1r,0.2709295,0.467537462,0.730330658,0.290980689,0.423213403
YC7_FDME220007411-1a,LYG6_FDME210455387-1r,0.2535147,0.475345277,0.702833295,0.203929182,0.374840312
YC9_FDME220007413-1r,LYG6_FDME210455387-1r,0.2619645,0.466709476,0.722581128,0.266447125,0.405585516
YC11_FDME220007415-1r,LYG6_FDME210455387-1r,0.2836688,0.476242071,0.731167271,0.293629248,0.435512431
YC13_FDME220007417-1r,LYG6_FDME210455387-1r,0.2762632,0.475374143,0.724884872,0.273740347,0.421266107
YC15_FDME220007419-1r,LYG6_FDME210455387-1r,0.2432036,0.477077635,0.690968356,0.166367007,0.352240347
ZH1_FDSW220008784-1r,LYG6_FDME210455387-1r,0.0551146,0.329147611,0.709982808,0.226563202,0.118884103
ZH3_FDSW220008786-1r,LYG6_FDME210455387-1r,0.0856078,0.369876506,0.689117311,0.160506946,0.159495983
ZH5_FDSW220008788-1r,LYG6_FDME210455387-1r,0.0550582,0.338560539,0.699979047,0.194893169,0.113833663
ZH7_FDSW220008790-1r,LYG6_FDME210455387-1r,0.085619,0.367503812,0.691720615,0.168748517,0.161153233
ZH9_FDSW220008792-2r,LYG6_FDME210455387-1r,0.0832179,0.367505046,0.689907617,0.163008905,0.156222788
ZH11_FDSW220008794-2r,LYG6_FDME210455387-1r,0.0724453,0.35541347,0.694931016,0.178912048,0.141650473
ZH13_FDSW220008796-2r,LYG6_FDME210455387-1r,0.0793684,0.358942394,0.696323704,0.183321037,0.15396927
ZH15_FDSW220008798-2r,LYG6_FDME210455387-1r,0.0800123,0.354456387,0.701687222,0.20030093,0.158393559
CXD_1412_FDSW210423229-1r,LYG6_FDME210455387-1r,0.5250229,0.455607564,0.86778608,0.726138828,0.757134906
CXD_1414_FDSW210423231-1r,LYG6_FDME210455387-1r,0.5226297,0.462498614,0.884945141,0.780461207,0.785945001
CXD_1604_FDSW210423236-1r,LYG6_FDME210455387-1r,0.4410001,0.422238568,0.957456854,1.010019718,0.926365548
CXD_1609_FDSW210423241-1r,LYG6_FDME210455387-1r,0.4910788,0.433059599,0.881853583,0.770673912,0.79160699
CXD_1610_FDSW210423242-1r,LYG6_FDME210455387-1r,0.4679563,0.453964784,0.970100807,1.050048107,0.945243105
CXD_1611_FDSW210423243-1r,LYG6_FDME210455387-1r,0.5034142,0.460640626,0.915033041,0.875713867,0.842466891
CXD_1612_FDSW210423244-1r,LYG6_FDME210455387-1r,0.4991843,0.448322978,0.898111134,0.822142274,0.815310658
CXD_1613_FDSW210423245-1r,LYG6_FDME210455387-1r,0.4988834,0.450188561,0.902392345,0.835695787,0.822470672
LYG11_FDME210455392-2r,LYG7_FDME210455388-1r,0.446226,0.310111329,0.694964725,0.179018762,0.557848551
LYG13_FDME210455394-1a,LYG7_FDME210455388-1r,0.6634562,0.409762313,0.617617732,-0.065847343,0.35215545
LYG15_FDME210455396-1a,LYG7_FDME210455388-1r,0.4959925,0.194037197,0.391209942,-0.782612032,0.244642488
NB1_FDME210455352-1r,LYG7_FDME210455388-1r,0.2161172,0.477132135,0.66702301,0.090560522,0.302128351
NB2_FDME210455353-1r,LYG7_FDME210455388-1r,0.108371,0.451607023,0.615046142,-0.073988515,0.147591074
NB4_FDME210455355-1r,LYG7_FDME210455388-1r,0.1862226,0.484017726,0.63405825,-0.01379974,0.243949693
NB6_FDME210455357-1r,LYG7_FDME210455388-1r,0.1988568,0.485227249,0.642547738,0.013076393,0.263330197
NB7_FDME210455358-1r,LYG7_FDME210455388-1r,0.203491,0.475040626,0.659075257,0.065399425,0.282325081
NB11_FDME210455362-1b,LYG7_FDME210455388-1r,0.1762675,0.486964466,0.622818129,-0.049383858,0.225442722
NB12_FDME210455363-1r,LYG7_FDME210455388-1r,0.175539,0.481530373,0.628858887,-0.030259949,0.229246723
NB15_FDME210455366-1r,LYG7_FDME210455388-1r,0.146392,0.475532603,0.614412466,-0.075994613,0.189145958
SY1_FDME210455397-2a,LYG7_FDME210455388-1r,0.0074182,0.208176789,0.797741014,0.504389258,0.028426812
SY3_FDME210455399-2a,LYG7_FDME210455388-1r,0.0100986,0.28012367,0.727220236,0.281133674,0.026216657
SY7_FDME210455403-2a,LYG7_FDME210455388-1r,0.0127982,0.302030076,0.707018488,0.21717872,0.029959149
SY9_FDME210455405-2a,LYG7_FDME210455388-1r,0.0107556,0.309397503,0.698111101,0.1889796,0.024268469
SY11_FDME210455407-1r,LYG7_FDME210455388-1r,0.008338,0.224023848,0.782500642,0.456141094,0.029124088
SY12_FDME210455408-1r,LYG7_FDME210455388-1r,0.006632,0.21726146,0.787964319,0.473438072,0.024052951
SY13_FDME210455409-2a,LYG7_FDME210455388-1r,0.0117482,0.319526473,0.688562902,0.158751788,0.025316759
SY15_FDME210455411-2a,LYG7_FDME210455388-1r,0.0074415,0.279335032,0.726068003,0.27748592,0.01934249
ST1_FDME220007465-1r,LYG7_FDME210455388-1r,0.1803475,0.315570078,0.835024504,0.622421812,0.477214389
ST3_L1,LYG7_FDME210455388-1r,0.1867894,0.379803172,0.762652169,0.393304544,0.375076755
ST7_FDME220007471-1r,LYG7_FDME210455388-1r,0.113645,0.39365519,0.68408799,0.144585055,0.197490549
ST9_L1,LYG7_FDME210455388-1r,0.1656685,0.369050362,0.756233748,0.372985024,0.339477002
ST10_L1,LYG7_FDME210455388-1r,0.1068491,0.306584494,0.776369935,0.436732422,0.270576074
ST12_L1,LYG7_FDME210455388-1r,0.0774462,0.248038835,0.815086518,0.55930188,0.254497863
ST13_L1,LYG7_FDME210455388-1r,0.1252665,0.2961802,0.804610547,0.526136914,0.34030211
ST15_L1,LYG7_FDME210455388-1r,0.1340119,0.295662224,0.813334243,0.553754504,0.36865199
WZ1_L1,LYG7_FDME210455388-1r,0.234266,0.488841795,0.667540171,0.092197758,0.319903019
WZ3_L1,LYG7_FDME210455388-1r,0.2232821,0.487190691,0.660225944,0.069042283,0.302585082
WZ5_L1,LYG7_FDME210455388-1r,0.2362505,0.490523475,0.66707281,0.090718178,0.32128184
WZ7_FDME210455463-1r,LYG7_FDME210455388-1r,0.2019528,0.485237778,0.64502729,0.020926188,0.268456153
WZ10_L1,LYG7_FDME210455388-1r,0.2440111,0.49464137,0.668473611,0.095152853,0.32976413
WZ11_L1,LYG7_FDME210455388-1r,0.2157397,0.491639374,0.648203952,0.030982907,0.284442894
WZ14_L1,LYG7_FDME210455388-1r,0.2354026,0.48163687,0.677955653,0.125171225,0.331354457
WZ15_FDME210455471-1r,LYG7_FDME210455388-1r,0.2107247,0.492749576,0.6426787,0.013490993,0.274841995
XM2_FDME220007436-1r,LYG7_FDME210455388-1r,0.3065144,0.392330889,0.876253395,0.752944763,0.684586126
XM4_FDME220007438-1r,LYG7_FDME210455388-1r,0.329041,0.403250432,0.889397963,0.794558007,0.725723699
XM6_FDME220007440-1r,LYG7_FDME210455388-1r,0.3244785,0.409197708,0.874586955,0.747669126,0.693514791
XM8_FDME220007442-1r,LYG7_FDME210455388-1r,0.3220069,0.41495605,0.862905463,0.71068771,0.66961673
XM10_FDME220007444-1r,LYG7_FDME210455388-1r,0.2973559,0.426181407,0.816656104,0.564270895,0.569798464
XM12_FDME220007446-1r,LYG7_FDME210455388-1r,0.3013602,0.440867777,0.800315446,0.512539429,0.547064756
XM14_FDME220007448-1r,LYG7_FDME210455388-1r,0.3051166,0.40908028,0.850386871,0.67105619,0.634269515
XM15_FDME220007449-1r,LYG7_FDME210455388-1r,0.313449,0.419385599,0.845697408,0.656210227,0.632074653
YC1_FDME220007405-1r,LYG7_FDME210455388-1r,0.2654068,0.462100867,0.732240828,0.297027928,0.420561199
YC3_FDME220007407-1r,LYG7_FDME210455388-1r,0.2443072,0.461761098,0.71224564,0.233726905,0.376832823
YC5_FDME220007409-1r,LYG7_FDME210455388-1r,0.2571227,0.461286917,0.725171011,0.274646211,0.404212479
YC7_FDME220007411-1a,LYG7_FDME210455388-1r,0.2411432,0.469256611,0.699398607,0.193055604,0.35940936
YC9_FDME220007413-1r,LYG7_FDME210455388-1r,0.2451788,0.462671572,0.711861866,0.232511948,0.377229656
YC11_FDME220007415-1r,LYG7_FDME210455388-1r,0.2672767,0.471031131,0.721921726,0.264359583,0.409639287
YC13_FDME220007417-1r,LYG7_FDME210455388-1r,0.2580672,0.471013618,0.712984225,0.236065126,0.390642299
YC15_FDME220007419-1r,LYG7_FDME210455388-1r,0.2321671,0.472202101,0.687386408,0.15502723,0.337966537
